id,round_1,round_5,round_9,round_13,round_17,round_20, green, sky, building, road, car, others
1-221642330-6-3.jpeg,1034.8929647465325,1012.9835307584526,1011.5757029539703,1011.4316132987605,1011.4099110590652,1011.4059606352304, 3.0324075, 18.60764, 59.773727, 2.2158566, 6.7216434, 9.648727
3-158968759-1-3.jpeg,1008.6640999178894,1010.3605114437264,1009.817825373629,1009.7487963247909,1009.7365200981857,1009.7339214182427, 10.078704, 37.627895, 28.765625, 6.0208335, 9.369213, 8.137732
2-10686506-3-3.jpeg,1015.0964992341817,1008.5538032114749,1007.8008348380808,1007.7128099106775,1007.6974751479793,1007.6943212528492, 16.958334, 35.807293, 24.152779, 12.676505, 6.547454, 3.8576388
1-69555386-16-3.jpeg,1016.803240003119,1004.3854120792777,1003.2849690171734,1003.1676539235225,1003.1495584292205,1003.1461763473163, 9.17882, 33.051506, 37.020256, 10.444445, 5.4253473, 4.879629
0-280838154-29-3.jpeg,1022.2086446716797,999.6119566726039,998.1248582517228,997.9742208060469,997.9518011168597,997.947750365267, 15.641783, 34.311344, 32.030094, 7.7471066, 4.65625, 5.613426
2-89026350-2-0.jpeg,1017.5660188792787,999.1067231723025,997.7892055312801,997.6522115297026,997.6314594770004,997.6276506086651, 12.353009, 48.395256, 16.57176, 10.384259, 3.2222223, 9.073496
4-372335514-13-3.jpeg,1002.4401807216509,997.9012179373269,997.1246366681241,997.0327740682455,997.0172185974991,997.0140795188419, 10.209491, 33.92824, 29.33912, 12.478588, 8.467014, 5.577546
1-48715373-12-0.jpeg,994.1627227639088,994.8477556269486,994.3139168611294,994.2451490840175,994.2327269141731,994.2300949892957, 31.860533, 15.338542, 32.565395, 8.316551, 8.372107, 3.546875
4-163799517-20-0.jpeg,994.4240605944979,994.0238748367167,993.3648286425528,993.282878163048,993.2683997923072,993.2653968312507, 16.073496, 14.604167, 50.471645, 9.497685, 3.3605325, 5.992477
4-93874050-2-0.jpeg,1001.582877998629,994.1390473040728,993.2648204765231,993.1664343421653,993.150174395195,993.1469503364648, 15.086805, 64.09954, 3.027199, 4.2569447, 6.726852, 6.802662
3-40139504-5-3.jpeg,997.8255637071195,993.7122890612153,992.9235219771917,992.8261959465391,992.8096873911653,992.8064306655115, 11.989005, 9.146991, 53.88947, 11.689815, 5.5590277, 7.7256947
1-39675646-18-3.jpeg,1012.1057010858913,994.1739888074959,992.9055803176706,992.7744216762591,992.7544487668397,992.7507470639075, 8.063079, 33.574654, 37.352432, 8.652778, 4.4803243, 7.8767366
1-232038586-10-3.jpeg,1003.4399749696855,992.4232709893686,991.3835682780833,991.2704362717831,991.2525248741281,991.2490839592065, 9.929976, 7.0902777, 67.41551, 4.462963, 5.6394677, 5.461806
1-68992985-52-3.jpeg,993.9275459370483,991.8048236268935,991.1475052659202,991.0666204288494,991.0523900128969,991.0494299600527, 17.223959, 45.92477, 11.184028, 9.885417, 8.025463, 7.756366
3-160163156-9-0.jpeg,1006.5266142531588,989.4816784404221,988.2250806108326,988.0952064956051,988.0754959146682,988.0718412395885, 17.79514, 37.020256, 21.230904, 14.491899, 2.5434027, 6.9184027
0-168899770-2-3.jpeg,1010.3625562250595,988.7953060994382,987.4498635080305,987.3142299795244,987.2940989259703,987.2904576877419, 7.6979165, 10.975116, 51.627895, 7.8483796, 14.82581, 7.024884
0-240640942-10-0.jpeg,991.047616715696,986.214956981237,985.5055752536348,985.4226591087065,985.4087651157803,985.4059847223101, 9.306134, 1.3287038, 63.373844, 12.981482, 8.725695, 4.284144
0-48505360-10-3.jpeg,1008.3010833660911,985.2939589345892,983.8503848849597,983.7037169661547,983.682132008737,983.6782804237649, 7.15625, 27.391203, 44.159145, 10.411458, 4.546875, 6.3350697
2-450536244-3-3.jpeg,1001.4134292888053,983.0062914545465,981.7035215640159,981.5701840511889,981.5505125509408,981.5469894632382, 14.974537, 33.62963, 35.149307, 9.39757, 2.1475694, 4.701389
4-144630609-2-3.jpeg,974.9811842431609,980.4971476592066,980.1968855086642,980.1474567032578,980.1371986067954,980.1348543867081, 23.30382, 18.91551, 35.58102, 4.759259, 9.416088, 8.024306
2-50832813-6-0.jpeg,1001.9019781161229,974.8937118356339,973.2764784528371,973.115481665545,973.0919649983551,973.0877913213716, 4.904514, 11.023149, 65.8044, 5.632523, 8.005787, 4.6296296
1-39676283-4-0.jpeg,985.6510327618968,966.3238314863565,964.9962540632869,964.8626441058065,964.8426270679681,964.8389613633475, 5.0503473, 31.905092, 34.377895, 9.191551, 10.984954, 8.490163
1-10639460-30-0.jpeg,989.2219823845335,963.8908635412588,962.4665325794019,962.3234142747075,962.3021478177375,962.2983096834058, 12.879051, 32.95602, 28.07176, 12.060185, 6.439815, 7.5931716
2-47212863-9-3.jpeg,967.1592110568672,962.2752806148894,961.4240205779349,961.3252009579735,961.309080059256,961.30593892387, 18.325232, 46.102432, 12.735533, 10.47338, 5.9288197, 6.4346066
4-159538492-13-3.jpeg,964.9525995456206,960.9373143526942,960.1911329526822,960.1033637798855,960.0886371657714,960.0856828347326, 11.523726, 35.95949, 34.030094, 6.016204, 6.2899303, 6.1805563
3-48827925-19-0.jpeg,970.9355437145856,959.6284103474857,958.5930362618739,958.4851594617747,958.468313333223,958.4650543843412, 20.908566, 57.118057, 5.3038197, 6.974537, 2.1388888, 7.5561347
3-51964861-5-0.jpeg,974.8073362834132,959.4342282328586,958.3008521308844,958.1811656057545,958.1625734285794,958.1590705361045, 16.64757, 39.239006, 25.309029, 4.501736, 4.6197915, 9.682872
4-464697910-3-0.jpeg,968.387653842979,955.2778322451717,954.1979604638519,954.0845139849245,954.0667733730771,954.0633637782859, 27.278357, 40.779514, 12.640046, 9.55382, 2.4317129, 7.316551
2-95768287-0-0.jpeg,971.1986502786665,955.2261676700389,954.0499781312983,953.9282772837594,953.909533060543,953.9060036814625, 12.48669, 65.173615, 3.7349536, 6.763889, 3.8373842, 8.003472
4-178947334-0-0.jpeg,991.7426403868789,955.5560896236686,953.5817737425505,953.3906600326865,953.3635566707703,953.358876282156, 10.309028, 30.310764, 38.07639, 10.688658, 4.521412, 6.0937505
1-177916664-13-3.jpeg,956.7178814170794,954.1171781427557,953.4355698839993,953.3540157448523,953.3399108768571,953.3370028612295, 18.189816, 35.58102, 28.902199, 6.609954, 1.5601852, 9.15683
2-39920377-0-3.jpeg,987.6437020478181,954.8909638891943,952.9715704721895,952.787291807181,952.7611572203923,952.7566189074795, 1.4184028, 0.0, 82.38831, 3.0949075, 5.3153934, 7.7829866
3-178487031-0-3.jpeg,955.1274432695707,952.751530035214,952.0408166829008,951.9540894493196,951.939572969595,951.9367315089937, 1.3344908, 0.027777778, 81.50521, 8.436342, 4.9484954, 3.747685
0-39150278-1-0.jpeg,960.0049672286328,952.0081675682404,951.182930635701,951.0910305171573,951.075879515208,951.0728470228198, 3.3958333, 0.0, 68.958336, 7.2743053, 5.2141204, 15.157408
3-57850587-1-0.jpeg,959.1344143109476,951.953307777973,951.0803293643122,950.9838830179037,950.9679539910621,950.9647635215152, 23.949654, 45.418404, 10.504051, 8.175347, 6.025463, 5.9270835
3-464750048-12-0.jpeg,969.3961891911579,949.8648312735577,948.5117732654776,948.3753516638852,948.3553695492144,948.351796050149, 9.384838, 25.697338, 38.994793, 12.269097, 1.582176, 12.07176
3-222907059-2-0.jpeg,976.9399428751902,949.1398318257238,947.560051769645,947.4049379182106,947.38245333549,947.3784409314084, 11.195024, 25.480904, 45.047455, 7.7042823, 5.0324073, 5.539931
3-39961169-18-0.jpeg,968.3420000154985,947.9005246770536,946.5325065504487,946.3933239751526,946.3724711742983,946.3686599272128, 5.875579, 28.145834, 41.181713, 8.247685, 6.282986, 10.266205
1-328128457-1-3.jpeg,970.6427061164571,945.7297119655583,944.2480723081578,944.0995799309406,944.0777197651764,944.0737777588861, 4.188079, 13.181134, 62.23322, 7.7447915, 6.2997684, 6.353009
0-74446199-3-3.jpeg,956.4203835908976,944.5145366757893,943.5315928082046,943.42341764078,943.4062451322162,943.402986759464, 8.605903, 33.314816, 34.399307, 7.61169, 8.654514, 7.4137735
2-137222717-11-0.jpeg,965.7034314672411,944.3795097326641,943.039081246018,942.9003533757252,942.8794303503527,942.875608321894, 9.87963, 13.117476, 62.01852, 3.539352, 3.5462964, 7.898727
4-177922618-11-0.jpeg,971.6698722835432,943.4803648126411,941.7646135519769,941.5885515693341,941.5625276022778,941.5579759466018, 3.9155092, 49.446182, 22.681135, 8.741899, 6.702546, 8.512732
1-93872055-49-0.jpeg,955.7566612622585,938.5073424762259,937.3002124551804,937.1754775261503,937.1563394614599,937.152759345174, 0.8773148, 56.498844, 21.79051, 7.7667823, 9.625, 3.441551
2-178583140-21-3.jpeg,964.321436868533,937.9661441107332,936.3791055790444,936.2209918642143,936.1977660502664,936.1936136986433, 3.5717592, 13.796296, 65.146416, 4.248264, 4.7546296, 8.482639
4-49139480-0-0.jpeg,951.23109663558,936.496687909144,935.2926123481674,935.1627457952823,935.1426455207898,935.13891653907, 22.837385, 45.821182, 18.18287, 6.5925927, 1.480324, 5.0856485
4-347630985-1-0.jpeg,959.4254173327852,935.8530654685052,934.4681354095509,934.3276167076853,934.3067665606657,934.3029836698049, 17.407408, 59.133102, 2.4652777, 9.059607, 5.1197915, 6.8148155
4-144630619-0-3.jpeg,960.1406696848079,935.7948529044565,934.3452406941544,934.1952922816015,934.1727357935208,934.1686711467272, 7.5902777, 36.221645, 37.975117, 7.57581, 6.4519677, 4.1851854
1-179020555-4-3.jpeg,955.6773323733179,934.6535691522695,933.323791720399,933.1861881272517,933.1655444123616,933.1617866703261, 12.019676, 49.864006, 24.354746, 4.6516204, 1.5023148, 7.6076393
1-10639486-22-0.jpeg,962.1234170965881,933.1684992995018,931.4766049043302,931.3103132351123,931.286378453891,931.2821552267857, 9.20544, 43.17477, 27.698496, 10.822338, 5.6521993, 3.4467592
3-235166756-1-3.jpeg,950.6914458249505,928.1821303950591,926.7678648000949,926.6243174456501,926.6033373690045,926.599633395802, 3.5190973, 14.896412, 63.534145, 8.644676, 3.703125, 5.7025466
1-244727677-20-0.jpeg,947.931178887867,926.6741076530336,925.3542462343776,925.218509621079,925.1979181592109,925.194118749244, 15.78588, 13.600695, 51.51794, 10.884838, 3.4010417, 4.809607
0-8756689-46-3.jpeg,959.2776838986064,925.7581522599638,923.8322663012473,923.6420450948051,923.6147769030358,923.6101006172499, 0.3136574, 1.113426, 78.06366, 10.572338, 9.173033, 0.7638889
0-355480213-1-0.jpeg,946.3211017460857,923.239558182027,921.7552726150692,921.6005733721588,921.5772076208407,921.5730027018355, 11.270833, 29.524885, 35.68403, 9.957755, 7.375, 6.1875005
0-256926852-3-3.jpeg,941.9388969621143,922.3930655664666,921.0541294468752,920.9189667291921,920.8989045251919,920.8952636706518, 9.707176, 0.088541664, 67.40394, 2.390625, 5.939236, 14.470487
1-68991945-9-0.jpeg,917.9039348288917,920.4626249452688,920.0479663670801,919.9896562887861,919.9783992644565,919.9758946282665, 4.8489585, 50.14352, 26.13426, 8.770255, 3.7598379, 6.3431706
3-60186096-3-3.jpeg,936.5191940015976,920.4419237701824,919.3415154167697,919.2262758776687,919.2084451577355,919.2050872724004, 11.311342, 1.2349538, 69.646416, 10.259259, 2.8408566, 4.707176
0-136957130-1-3.jpeg,949.5692139821405,920.6367930930587,918.9907671791226,918.8266036806377,918.8026236282973,918.7983832555954, 2.2748842, 6.380787, 70.99364, 8.222801, 7.1446757, 4.9832177
3-175760666-2-3.jpeg,932.565852409559,917.0989581814395,915.9591520562576,915.838225255227,915.8193301838288,915.8157546834803, 13.688079, 27.483797, 18.399885, 6.48206, 20.496529, 13.449654
0-177768117-17-3.jpeg,930.9101800839072,914.9066193603053,913.6757936985953,913.5480027099873,913.5285965836161,913.5250019336534, 4.039352, 37.926506, 40.41088, 7.2766204, 5.4600697, 4.8865743
4-35422924-9-0.jpeg,921.1334235403746,914.3542155021204,913.5016491947574,913.4053679307591,913.3895925870754,913.3864707576312, 14.889467, 59.67072, 4.070602, 10.957755, 3.629051, 6.7824078
4-447946483-0-0.jpeg,925.509445321672,908.658908707153,907.4933350989197,907.3692087124145,907.3498177671887,907.346169738855, 18.942709, 15.030092, 47.618057, 7.9114585, 3.4074075, 7.090278
1-240789586-0-0.jpeg,927.1908278498566,908.0937976411248,906.7838826265995,906.6467527846637,906.6259363070631,906.6221451671511, 10.043403, 35.630787, 35.87153, 8.391204, 5.458912, 4.604167
3-336880012-4-3.jpeg,936.1935175333244,906.0229504939803,904.378396136673,904.2233828614774,904.2023967439684,904.1988779520555, 7.2372684, 36.092594, 35.23727, 7.13831, 3.585648, 10.708912
3-12617163-5-3.jpeg,921.1541459121861,905.4411529820335,904.2866562680247,904.1643867093823,904.1454615404033,904.1419095691105, 14.601274, 57.5625, 7.4027777, 10.388889, 3.4172454, 6.627315
4-282473035-13-3.jpeg,928.2874698773203,905.375596517468,903.9594724447956,903.818376355656,903.7977425455044,903.7940244783632, 19.121529, 58.104168, 1.7858796, 11.638889, 3.3576388, 5.9918985
2-136752699-5-3.jpeg,930.592610816247,904.4925070830113,902.8703355692619,902.7116273408717,902.688866910445,902.684843948134, 11.943866, 33.649307, 33.47338, 8.29919, 6.3547454, 6.279514
2-172189546-8-3.jpeg,930.9124478378056,903.9957646544539,902.3140790953888,902.1446942122138,902.119978384736,902.115647346715, 4.07581, 44.061344, 33.133682, 4.349537, 10.05382, 4.32581
4-39827127-21-3.jpeg,910.7412543750655,901.7971536785183,900.9733059590272,900.8837667630191,900.8698754933228,900.8672432911779, 15.594329, 10.967014, 50.141205, 11.870949, 6.6915507, 4.734954
2-9830610-49-3.jpeg,915.0126503823215,897.5032039369081,896.2771183443721,896.1504662650983,896.1313371497422,896.1278135284404, 21.587963, 49.409145, 6.4270835, 4.04919, 9.33044, 9.196181
4-244850843-11-3.jpeg,930.9850917333051,892.4757487381207,890.494896693774,890.304686621274,890.2778184817006,890.2731926090714, 3.6626158, 54.703705, 21.605904, 8.956018, 5.220486, 5.851273
3-74446189-15-0.jpeg,905.0771907474309,889.6578259806233,888.4795687895055,888.3533935436795,888.33375596784,888.3300776634683, 10.144097, 42.258682, 23.881945, 11.163195, 7.6180553, 4.934028
2-222907051-17-0.jpeg,913.9524620786772,888.9140195538336,887.469591658988,887.3235428727938,887.3018685580525,887.2979568369443, 10.34375, 64.90799, 7.4131947, 7.398727, 3.8188658, 6.117477
1-168993860-0-0.jpeg,916.5790479698388,888.8574130189969,887.2660330215934,887.1090576728571,887.0863838194084,887.0823833903289, 1.9496528, 0.6811343, 71.458916, 15.141783, 4.9097223, 5.858796
4-39961090-1-3.jpeg,922.4291851204551,887.8744047248924,886.0456616250432,885.8650503327783,885.8394478266292,885.83512258808, 19.04051, 39.752895, 17.458334, 9.54919, 9.824653, 4.3744216
1-41863326-2-0.jpeg,922.5602794139878,887.5906146424529,885.7308740034614,885.5453176285343,885.5184075150229,885.5137609927007, 1.0208334, 38.520256, 38.805557, 4.2158566, 9.703704, 7.733796
3-11641426-2-3.jpeg,906.9993289349316,886.8544645503821,885.5299872606386,885.3951233395389,885.3748789235331,885.3711622485613, 13.479745, 8.407986, 55.930557, 5.349537, 10.827546, 6.00463
0-275667088-1-0.jpeg,903.242336731379,885.2934874497454,884.0522227097874,883.9239525884964,883.9047020114951,883.9011575388664, 16.461227, 15.484375, 49.48264, 6.13831, 3.199074, 9.234376
4-44578496-0-0.jpeg,907.5392468610937,885.1319802484904,883.700808677651,883.5552341513676,883.5334633889388,883.5295061914104, 13.949653, 66.16551, 2.2471066, 10.369792, 2.2523148, 5.015625
3-72083021-6-0.jpeg,899.3284546381009,882.8518034791392,881.5350153352799,881.3948949771069,881.3735603763473,881.3697132186834, 8.623842, 13.969908, 51.92477, 7.757523, 8.701389, 9.022571
4-47212863-5-3.jpeg,890.9915549521025,882.2428018518125,881.3341462210357,881.2342023366123,881.2183374334363,881.2152880606914, 9.491899, 55.565395, 14.326389, 9.506945, 5.689815, 5.41956
0-228987117-0-0.jpeg,901.9584415426426,881.2359126407978,879.8818164601867,879.7439522769505,879.7232563023587,879.7194620278568, 8.381366, 0.0063657407, 68.25174, 5.1574073, 7.914352, 10.288774
3-177714722-5-3.jpeg,910.3910393757658,880.5611711379795,878.8539563492371,878.6776392008536,878.6515837191448,878.6470558252338, 7.7644677, 2.1805556, 69.29456, 8.214699, 8.823495, 3.7222223
1-244590072-12-3.jpeg,902.3095540182934,879.9536584032029,878.508562928977,878.3619676841475,878.3402357601523,878.3362949038448, 9.61169, 2.4976852, 65.43924, 12.929399, 5.365741, 4.1562505
1-93872052-3-0.jpeg,910.472991403251,878.4421361203584,876.6538873804471,876.480253895909,876.4555345267588,876.4512194674832, 9.957176, 24.934029, 39.226852, 9.35706, 10.291088, 6.233797
4-48506407-0-0.jpeg,902.5022020011783,873.0793843758894,871.4075732434666,871.2431868909478,871.2198131242859,871.2157729798873, 4.8819447, 35.297455, 34.680557, 11.131945, 8.133101, 5.875
0-244727675-0-0.jpeg,894.080304759061,867.335023041042,865.7422494903182,865.5834987667929,865.560162176189,865.555998412087, 5.3506947, 11.21875, 63.39294, 9.034722, 5.1921296, 5.810764
1-11947084-68-0.jpeg,882.7220696450298,866.8864399732316,865.6952695502875,865.5713415215939,865.5525045825497,865.5490010099696, 2.7320602, 5.7783566, 73.079865, 10.67882, 5.923611, 1.8072917
4-178844341-5-3.jpeg,926.0599181277637,868.169945814007,865.6131500667298,865.3776007680417,865.3455880766666,865.3402935326804, 0.42650464, 47.711807, 21.630209, 13.03993, 11.454283, 5.7372684
4-244727671-10-0.jpeg,898.8640630817093,864.8449938213098,863.0433455321131,862.8663901658132,862.8408919345479,862.836450256684, 10.394097, 55.586807, 10.326389, 12.203125, 5.1221066, 6.367477
2-275515190-12-0.jpeg,895.2651151223904,860.9254027148552,859.0988542817875,858.922822330502,858.8977234529777,858.8933549171735, 14.752315, 64.990166, 1.8315972, 7.6221066, 3.2291667, 7.5746527
1-60186096-2-3.jpeg,895.792413163269,857.4993393966774,855.5837453175601,855.3944173221125,855.3674211380251,855.3627990727739, 7.787037, 2.164352, 70.03183, 10.563658, 5.2552085, 4.1979165
0-38867816-9-3.jpeg,863.1663874467504,854.0081487708666,853.0854803180772,852.9812903853042,852.9643372020296,852.9610262197582, 2.508102, 16.746529, 65.75579, 5.570023, 3.9780092, 5.441551
2-149160978-20-3.jpeg,885.6523020558577,854.7489192604473,852.9917844238964,852.8201794979033,852.7956511531828,852.7913767468456, 2.7129629, 50.60822, 28.617477, 6.7881947, 4.7511573, 6.5219913
2-245518311-9-0.jpeg,885.4543530122129,852.2832636421422,850.4982550620157,850.3259921099248,850.3013555885377,850.2970432224076, 12.97338, 11.920139, 58.051506, 9.564236, 4.303241, 3.1875
0-302711478-0-3.jpeg,882.5853853770359,846.3761639972047,844.4779770613532,844.2929129018692,844.2665560079209,844.2620272567268, 11.145255, 26.60301, 45.69734, 5.3547454, 5.3113427, 5.88831
2-177905240-10-0.jpeg,878.0509798320555,844.0319111726504,842.2579834214191,842.087092061874,842.0626937550234,842.0584050186063, 3.8032408, 29.73669, 47.060764, 9.127893, 4.462963, 5.8084497
2-10558324-38-0.jpeg,881.474837548389,843.0330476396653,840.9875780494613,840.7844705073383,840.7556608803731,840.7508494015992, 12.391783, 57.940395, 9.624421, 12.404514, 5.648727, 1.990162
1-50783219-60-0.jpeg,869.5661720164688,842.1241464479998,840.5607639962064,840.404115660537,840.3817651452174,840.3779795509022, 5.1828704, 48.23727, 34.471645, 3.3888888, 3.3663194, 5.3530097
4-161976675-5-0.jpeg,872.5266466553953,840.6111638685533,838.8712014101196,838.6993885781291,838.674625796363,838.670302845614, 13.101851, 34.877895, 34.977432, 8.601274, 3.1811342, 5.2604165
2-245518329-1-3.jpeg,862.4170861994445,837.7784903778846,836.2536306350709,836.098240176254,836.0752907363506,836.071216754509, 9.50463, 12.362268, 60.21933, 9.393518, 5.8402777, 2.679977
4-39675625-9-3.jpeg,874.1889295147681,835.0664988390338,833.0099038013238,832.8099361657082,832.7820242877718,832.7773227686117, 2.2586806, 33.836807, 39.655094, 4.2685184, 14.241899, 5.739005
3-154652640-32-0.jpeg,862.6508355782017,832.5834774516062,830.9163628832732,830.7511908115034,830.7271796373512,830.7229449913851, 5.3935184, 5.9971066, 68.53183, 8.501158, 7.4444447, 4.131944
3-179018534-13-3.jpeg,882.1297210443288,832.888715098117,830.5726540633442,830.352098399294,830.3214778544335,830.3163753278129, 12.371528, 34.73727, 30.461227, 5.8940973, 7.203704, 9.332176
4-47214239-0-3.jpeg,866.3263337972955,831.6739563552649,829.8213512360384,829.6395546465927,829.6136388127549,829.6091483677918, 7.033565, 43.50463, 32.12558, 9.366899, 3.6822917, 4.287037
4-148112387-96-0.jpeg,874.9561912432104,830.169955371419,827.9281080916079,827.7198706514589,827.691307105057,827.6865142770656, 24.598959, 57.04572, 1.4409722, 8.230324, 4.1284723, 4.555556
4-44472957-61-3.jpeg,869.6862064675181,829.6976857075084,827.6723327123642,827.4794553132718,827.452383697911,827.447759378151, 2.023727, 59.301506, 20.85301, 8.08044, 5.734954, 4.006366
2-50592501-26-3.jpeg,861.4674154781301,828.6475658042062,826.824417558921,826.6471988613454,826.6221124047055,826.6177640467911, 5.17419, 53.383682, 22.468172, 8.33507, 6.8408566, 3.7980323
3-42967564-10-0.jpeg,874.6134463622589,827.548145593204,825.2225236089902,825.0059793634273,824.9762255575765,824.9712327920523, 8.774884, 2.7719908, 68.39931, 5.5277777, 5.0711803, 9.454862
2-13035024-23-3.jpeg,865.3700484557181,827.0970797254834,825.0673676397328,824.8710584580225,824.84345342268,824.838766167364, 7.7534723, 49.471645, 19.127893, 9.810185, 9.22338, 4.613426
0-257148657-36-3.jpeg,870.4539418362897,826.5870391176788,824.3811511056391,824.1646401495017,824.1343747217123,824.1293283155849, 10.009838, 6.828704, 65.27836, 7.0277777, 5.6533566, 5.2019672
4-176868894-4-0.jpeg,879.6175604682115,826.2909664239963,823.8445398258077,823.6138687028886,823.5820263069738,823.576736777857, 9.854167, 25.718172, 44.82697, 8.524305, 5.7395835, 5.336806
2-160249470-7-3.jpeg,866.1072485345824,823.3123848013003,821.2258503646847,821.0260243225124,820.9979918421667,820.993225213947, 9.385417, 48.659145, 17.023727, 8.918982, 9.841435, 6.1712966
3-222907051-15-0.jpeg,863.2106278610452,822.0961517196606,820.0657306252862,819.8753753959373,819.8493680431095,819.8450187977438, 6.7980323, 56.197918, 16.296297, 8.550347, 5.4108796, 6.746528
1-71461988-12-0.jpeg,857.8109598681312,820.4499534053973,818.5491568671583,818.3679818042143,818.3428797544473,818.3386385460271, 8.885417, 57.524307, 11.548033, 11.901042, 4.0885415, 6.0526624
1-279810289-8-3.jpeg,851.3116475653545,818.7126464916199,816.9439815883413,816.7695960601743,816.7444770011385,816.7400996499211, 9.061921, 4.115741, 68.02489, 9.653935, 2.8547454, 6.288773
3-48505360-9-0.jpeg,861.7218230060759,818.4532637451571,816.3559564723039,816.1552668590288,816.1273236188596,816.1225991250928, 8.613426, 31.343172, 38.784145, 9.537037, 6.1846066, 5.537616
1-179081001-15-3.jpeg,859.6170878878349,814.8995510918576,812.6577598851231,812.4455682193684,812.4160499965673,812.4110704821538, 12.810185, 55.774307, 10.207176, 8.940972, 8.159143, 4.1082177
0-57851166-15-0.jpeg,849.5060583460145,813.4398329843242,811.6655202880613,811.4946329300913,811.4705332364161,811.4663626744285, 15.782408, 63.05324, 5.1631947, 5.9803243, 3.5445602, 6.476273
3-178947329-0-3.jpeg,869.8312509753528,813.5799004882773,811.0071957830091,810.7696050046801,810.7375264061965,810.7322696359488, 1.9340278, 11.769676, 65.28299, 4.7071757, 12.091435, 4.214699
3-240666065-0-3.jpeg,838.4045686632161,810.1205538947412,808.5311984569806,808.375263802048,808.3526590873835,808.3486490464159, 14.085649, 39.102432, 23.697338, 11.338542, 5.666088, 6.109954
3-47445345-12-0.jpeg,841.6046267405776,809.7880218638337,808.0448214523896,807.8727092867916,807.847873690944,807.8435373939213, 5.273727, 6.538773, 70.427666, 6.0, 8.300347, 3.4594905
0-11771581-1-3.jpeg,841.6165536016028,809.643514311779,807.943808377017,807.7749128743278,807.7502489126563,807.7458987645424, 8.347801, 42.727432, 21.286459, 10.565972, 5.8003473, 11.271992
1-10728688-17-0.jpeg,865.8950402173202,810.4230772401341,807.8174208248823,807.5797902474046,807.5480119779901,807.5428058449719, 0.6730324, 0.0, 68.31829, 6.5046296, 19.203125, 5.300926
4-447946483-46-3.jpeg,844.6097474798829,808.649783433769,806.8154159418889,806.6390578157966,806.6139640782718,806.6095847081575, 6.7858796, 58.377895, 12.80382, 9.06713, 3.9375, 9.027779
2-71294173-47-0.jpeg,849.3290093099573,807.7172361565872,805.6730374732227,805.4768283736239,805.4494854705421,805.4448581413834, 6.443287, 64.78299, 16.902779, 3.3616898, 2.633102, 5.8761573
0-10055278-3-3.jpeg,847.0821667547884,807.4066319157998,805.396528637662,805.2038266468331,805.1766880436666,805.1720355239036, 8.266204, 43.274307, 26.655672, 12.932292, 4.8663197, 4.0052085
2-48769300-46-3.jpeg,835.9686719403974,800.3189798385702,798.4960890295163,798.3223364217954,798.2981286792871,798.2939839367549, 2.4820602, 13.001158, 64.235535, 7.954861, 8.125, 4.2013884
1-48559505-2-0.jpeg,833.3528438958031,800.1272049428669,798.2999519440896,798.1223791516891,798.0967837015808,798.0922797927349, 11.497107, 66.771416, 7.4583335, 4.006366, 4.3350697, 5.931713
3-60186102-5-3.jpeg,840.3482688579464,799.681951159932,797.5945328836,797.3904056725377,797.3613412558338,797.3564114981771, 5.320602, 50.54977, 18.996529, 10.305555, 8.635417, 6.19213
4-39826726-7-3.jpeg,835.1841893078575,796.9081255609129,794.9580257349451,794.769783755939,794.7432155784984,794.738648512807, 6.79919, 42.409145, 31.046297, 10.394676, 3.4982638, 5.8524303
4-478286978-10-0.jpeg,839.0500310979859,796.7156555898126,794.612953420028,794.4128977733205,794.3849740600713,794.380231059564, 9.337963, 25.431135, 39.20197, 8.222801, 8.329283, 9.476851
4-178995835-21-0.jpeg,837.9409961546181,795.9500301239275,793.9174480296796,793.7238098682316,793.6967965925585,793.6921898434044, 9.014467, 35.868057, 36.32697, 11.118634, 3.4791667, 4.1927085
3-169120742-1-0.jpeg,828.5976381641777,795.298948019189,793.5533244691039,793.3830192589609,793.3584915402645,793.3541830083831, 7.728588, 65.84954, 5.217014, 5.8425927, 10.045139, 5.3171296
4-266066444-11-0.jpeg,838.3220707766942,794.7173567185689,792.5461722010612,792.3398854051846,792.3124290857947,792.3080784587596, 3.6903934, 37.03588, 35.27199, 7.2696757, 11.58507, 5.1469913
2-116982868-1-3.jpeg,831.7502730147228,791.0408995516074,789.0339883436499,788.8418530488527,788.8148352970654,788.8101940734601, 8.671875, 63.07697, 9.943287, 9.421875, 4.2922454, 4.59375
4-275409032-23-0.jpeg,822.8639219727748,785.0096172679521,783.0904938898407,782.9050676331855,782.8788255735778,782.8743186101617, 12.023726, 65.083916, 1.6655092, 14.659722, 3.8090277, 2.758102
1-253924914-38-3.jpeg,813.3481675686018,780.9231668735289,779.1880224630081,779.0168471390944,778.9920327653842,778.9876601764847, 4.179977, 62.408566, 13.076389, 9.398149, 8.306713, 2.6302085
2-39692894-0-3.jpeg,827.8335683673724,778.450827795548,776.088854500356,775.8687481131038,775.8385548795408,775.8334962158931, 3.9866898, 56.055557, 18.324654, 11.209491, 8.100116, 2.3234954
4-10632124-19-0.jpeg,835.403501201297,778.2855928258278,775.7109202171338,775.4775566274066,775.4460611418069,775.4408379144085, 4.134259, 32.28183, 40.993057, 7.759838, 10.534722, 4.2962966
