id,round_1,round_5,round_9,round_13,round_17,round_20
0-362420718-1-0.jpeg,1040.025984555126,1052.6374865226937,1052.5791306933402,1052.5469485718108,1052.538654687724,1052.5365541878448
2-71293415-9-0.jpeg,1064.2825989506375,1051.949011180916,1050.938560671439,1050.8318348698097,1050.815004094166,1050.811755937681
4-40109218-8-3.jpeg,1036.7665070741432,1045.960312764454,1045.7727353056946,1045.7304382878901,1045.720651851348,1045.7182932040232
1-100323308-66-0.jpeg,1038.3783718473098,1043.3945035502616,1042.9863911353373,1042.9307963527199,1042.9196580730513,1042.9171006971783
3-13025672-8-0.jpeg,1054.5111710181118,1043.7076118272953,1042.647925287935,1042.5331470130322,1042.5148713165354,1042.5113524112082
1-93903366-1-0.jpeg,1039.2837159655667,1041.6050388916274,1041.1652700946877,1041.1091464509386,1041.0996336583162,1041.0976965267166
3-474684587-1-3.jpeg,1037.5138041722116,1041.5213999207351,1041.1066730668151,1041.048036309166,1041.0368288028694,1041.0344001899375
0-135765826-0-3.jpeg,1034.3329263053197,1038.1774332581579,1037.8016189352995,1037.7470885338937,1037.7360304561619,1037.733502199256
4-175629805-12-3.jpeg,1039.6519022403909,1038.4885470925665,1037.7996855930223,1037.7170101798138,1037.7026362501833,1037.6996561975752
0-38867851-1-3.jpeg,1050.6497842464642,1037.773165965933,1036.734900962698,1036.62610181942,1036.6094999520367,1036.6063859214705
3-44578496-18-3.jpeg,1040.2163000215237,1035.9677122338362,1035.1409334757357,1035.0432104797871,1035.026854703581,1035.023630204713
4-44395406-2-3.jpeg,1049.092851695533,1033.7737072291045,1032.5115246273976,1032.3780898575135,1032.3575897257635,1032.353793584081
4-14931569-5-3.jpeg,1032.8462032943312,1031.9491536498874,1031.3411055471256,1031.2645441067116,1031.2507234939833,1031.247797759353
4-39692082-0-3.jpeg,1039.3722875023811,1031.7276921500456,1030.854450038885,1030.75264420425,1030.7359647259636,1030.7327149349364
4-71754436-8-3.jpeg,1036.4105944434878,1031.5527672169528,1030.7576614226432,1030.6669059917015,1030.651725168459,1030.6486813582694
4-48982233-3-0.jpeg,1022.4603056799338,1024.7180092226872,1024.181316176844,1024.1105168447598,1024.097325857876,1024.094462275624
2-235020971-4-0.jpeg,1032.494933260931,1023.9359296041479,1023.0674998700238,1022.9742382997414,1022.959525569595,1022.9566769467144
4-157812450-0-3.jpeg,1014.5612778416399,1020.2883617954941,1019.9673453145059,1019.9151716930367,1019.9046255740557,1019.9022362316624
1-33683398-39-3.jpeg,1029.153677905083,1021.0003612109435,1019.9935527889812,1019.8866503379924,1019.8702540566885,1019.8671752053407
4-168577948-38-3.jpeg,1011.8167606300722,1018.512123309515,1018.1541598708644,1018.0960699447589,1018.0841543614882,1018.0814277514132
3-177925123-2-3.jpeg,1015.4945806810928,1017.1564191881506,1016.5627722395792,1016.4884316469008,1016.4749148038729,1016.4720302347234
1-221642330-6-3.jpeg,1034.8929647465325,1012.9835307584526,1011.5757029539703,1011.4316132987605,1011.4099110590652,1011.4059606352304
3-158968759-1-3.jpeg,1008.6640999178894,1010.3605114437264,1009.817825373629,1009.7487963247909,1009.7365200981857,1009.7339214182427
2-10686506-3-3.jpeg,1015.0964992341817,1008.5538032114749,1007.8008348380808,1007.7128099106775,1007.6974751479793,1007.6943212528492
1-69555386-16-3.jpeg,1016.803240003119,1004.3854120792777,1003.2849690171734,1003.1676539235225,1003.1495584292205,1003.1461763473163
0-280838154-29-3.jpeg,1022.2086446716797,999.6119566726039,998.1248582517228,997.9742208060469,997.9518011168597,997.947750365267
2-89026350-2-0.jpeg,1017.5660188792787,999.1067231723025,997.7892055312801,997.6522115297026,997.6314594770004,997.6276506086651
4-372335514-13-3.jpeg,1002.4401807216509,997.9012179373269,997.1246366681241,997.0327740682455,997.0172185974991,997.0140795188419
1-48715373-12-0.jpeg,994.1627227639088,994.8477556269486,994.3139168611294,994.2451490840175,994.2327269141731,994.2300949892957
4-163799517-20-0.jpeg,994.4240605944979,994.0238748367167,993.3648286425528,993.282878163048,993.2683997923072,993.2653968312507
4-93874050-2-0.jpeg,1001.582877998629,994.1390473040728,993.2648204765231,993.1664343421653,993.150174395195,993.1469503364648
3-40139504-5-3.jpeg,997.8255637071195,993.7122890612153,992.9235219771917,992.8261959465391,992.8096873911653,992.8064306655115
1-39675646-18-3.jpeg,1012.1057010858913,994.1739888074959,992.9055803176706,992.7744216762591,992.7544487668397,992.7507470639075
1-232038586-10-3.jpeg,1003.4399749696855,992.4232709893686,991.3835682780833,991.2704362717831,991.2525248741281,991.2490839592065
1-68992985-52-3.jpeg,993.9275459370483,991.8048236268935,991.1475052659202,991.0666204288494,991.0523900128969,991.0494299600527
3-160163156-9-0.jpeg,1006.5266142531588,989.4816784404221,988.2250806108326,988.0952064956051,988.0754959146682,988.0718412395885
0-168899770-2-3.jpeg,1010.3625562250595,988.7953060994382,987.4498635080305,987.3142299795244,987.2940989259703,987.2904576877419
0-240640942-10-0.jpeg,991.047616715696,986.214956981237,985.5055752536348,985.4226591087065,985.4087651157803,985.4059847223101
0-48505360-10-3.jpeg,1008.3010833660911,985.2939589345892,983.8503848849597,983.7037169661547,983.682132008737,983.6782804237649
2-450536244-3-3.jpeg,1001.4134292888053,983.0062914545465,981.7035215640159,981.5701840511889,981.5505125509408,981.5469894632382
4-144630609-2-3.jpeg,974.9811842431609,980.4971476592066,980.1968855086642,980.1474567032578,980.1371986067954,980.1348543867081
2-50832813-6-0.jpeg,1001.9019781161229,974.8937118356339,973.2764784528371,973.115481665545,973.0919649983551,973.0877913213716
1-39676283-4-0.jpeg,985.6510327618968,966.3238314863565,964.9962540632869,964.8626441058065,964.8426270679681,964.8389613633475
1-10639460-30-0.jpeg,989.2219823845335,963.8908635412588,962.4665325794019,962.3234142747075,962.3021478177375,962.2983096834058
2-47212863-9-3.jpeg,967.1592110568672,962.2752806148894,961.4240205779349,961.3252009579735,961.309080059256,961.30593892387
4-159538492-13-3.jpeg,964.9525995456206,960.9373143526942,960.1911329526822,960.1033637798855,960.0886371657714,960.0856828347326
3-48827925-19-0.jpeg,970.9355437145856,959.6284103474857,958.5930362618739,958.4851594617747,958.468313333223,958.4650543843412
3-51964861-5-0.jpeg,974.8073362834132,959.4342282328586,958.3008521308844,958.1811656057545,958.1625734285794,958.1590705361045
4-464697910-3-0.jpeg,968.387653842979,955.2778322451717,954.1979604638519,954.0845139849245,954.0667733730771,954.0633637782859
2-95768287-0-0.jpeg,971.1986502786665,955.2261676700389,954.0499781312983,953.9282772837594,953.909533060543,953.9060036814625
4-178947334-0-0.jpeg,991.7426403868789,955.5560896236686,953.5817737425505,953.3906600326865,953.3635566707703,953.358876282156
1-177916664-13-3.jpeg,956.7178814170794,954.1171781427557,953.4355698839993,953.3540157448523,953.3399108768571,953.3370028612295
2-39920377-0-3.jpeg,987.6437020478181,954.8909638891943,952.9715704721895,952.787291807181,952.7611572203923,952.7566189074795
3-178487031-0-3.jpeg,955.1274432695707,952.751530035214,952.0408166829008,951.9540894493196,951.939572969595,951.9367315089937
0-39150278-1-0.jpeg,960.0049672286328,952.0081675682404,951.182930635701,951.0910305171573,951.075879515208,951.0728470228198
3-57850587-1-0.jpeg,959.1344143109476,951.953307777973,951.0803293643122,950.9838830179037,950.9679539910621,950.9647635215152
3-464750048-12-0.jpeg,969.3961891911579,949.8648312735577,948.5117732654776,948.3753516638852,948.3553695492144,948.351796050149
3-222907059-2-0.jpeg,976.9399428751902,949.1398318257238,947.560051769645,947.4049379182106,947.38245333549,947.3784409314084
3-39961169-18-0.jpeg,968.3420000154985,947.9005246770536,946.5325065504487,946.3933239751526,946.3724711742983,946.3686599272128
1-328128457-1-3.jpeg,970.6427061164571,945.7297119655583,944.2480723081578,944.0995799309406,944.0777197651764,944.0737777588861
0-74446199-3-3.jpeg,956.4203835908976,944.5145366757893,943.5315928082046,943.42341764078,943.4062451322162,943.402986759464
2-137222717-11-0.jpeg,965.7034314672411,944.3795097326641,943.039081246018,942.9003533757252,942.8794303503527,942.875608321894
4-177922618-11-0.jpeg,971.6698722835432,943.4803648126411,941.7646135519769,941.5885515693341,941.5625276022778,941.5579759466018
1-93872055-49-0.jpeg,955.7566612622585,938.5073424762259,937.3002124551804,937.1754775261503,937.1563394614599,937.152759345174
2-178583140-21-3.jpeg,964.321436868533,937.9661441107332,936.3791055790444,936.2209918642143,936.1977660502664,936.1936136986433
4-49139480-0-0.jpeg,951.23109663558,936.496687909144,935.2926123481674,935.1627457952823,935.1426455207898,935.13891653907
4-347630985-1-0.jpeg,959.4254173327852,935.8530654685052,934.4681354095509,934.3276167076853,934.3067665606657,934.3029836698049
4-144630619-0-3.jpeg,960.1406696848079,935.7948529044565,934.3452406941544,934.1952922816015,934.1727357935208,934.1686711467272
1-179020555-4-3.jpeg,955.6773323733179,934.6535691522695,933.323791720399,933.1861881272517,933.1655444123616,933.1617866703261
1-10639486-22-0.jpeg,962.1234170965881,933.1684992995018,931.4766049043302,931.3103132351123,931.286378453891,931.2821552267857
3-235166756-1-3.jpeg,950.6914458249505,928.1821303950591,926.7678648000949,926.6243174456501,926.6033373690045,926.599633395802
1-244727677-20-0.jpeg,947.931178887867,926.6741076530336,925.3542462343776,925.218509621079,925.1979181592109,925.194118749244
0-8756689-46-3.jpeg,959.2776838986064,925.7581522599638,923.8322663012473,923.6420450948051,923.6147769030358,923.6101006172499
0-355480213-1-0.jpeg,946.3211017460857,923.239558182027,921.7552726150692,921.6005733721588,921.5772076208407,921.5730027018355
0-256926852-3-3.jpeg,941.9388969621143,922.3930655664666,921.0541294468752,920.9189667291921,920.8989045251919,920.8952636706518
1-68991945-9-0.jpeg,917.9039348288917,920.4626249452688,920.0479663670801,919.9896562887861,919.9783992644565,919.9758946282665
3-60186096-3-3.jpeg,936.5191940015976,920.4419237701824,919.3415154167697,919.2262758776687,919.2084451577355,919.2050872724004
0-136957130-1-3.jpeg,949.5692139821405,920.6367930930587,918.9907671791226,918.8266036806377,918.8026236282973,918.7983832555954
3-175760666-2-3.jpeg,932.565852409559,917.0989581814395,915.9591520562576,915.838225255227,915.8193301838288,915.8157546834803
0-177768117-17-3.jpeg,930.9101800839072,914.9066193603053,913.6757936985953,913.5480027099873,913.5285965836161,913.5250019336534
4-35422924-9-0.jpeg,921.1334235403746,914.3542155021204,913.5016491947574,913.4053679307591,913.3895925870754,913.3864707576312
4-447946483-0-0.jpeg,925.509445321672,908.658908707153,907.4933350989197,907.3692087124145,907.3498177671887,907.346169738855
1-240789586-0-0.jpeg,927.1908278498566,908.0937976411248,906.7838826265995,906.6467527846637,906.6259363070631,906.6221451671511
3-336880012-4-3.jpeg,936.1935175333244,906.0229504939803,904.378396136673,904.2233828614774,904.2023967439684,904.1988779520555
3-12617163-5-3.jpeg,921.1541459121861,905.4411529820335,904.2866562680247,904.1643867093823,904.1454615404033,904.1419095691105
4-282473035-13-3.jpeg,928.2874698773203,905.375596517468,903.9594724447956,903.818376355656,903.7977425455044,903.7940244783632
2-136752699-5-3.jpeg,930.592610816247,904.4925070830113,902.8703355692619,902.7116273408717,902.688866910445,902.684843948134
2-172189546-8-3.jpeg,930.9124478378056,903.9957646544539,902.3140790953888,902.1446942122138,902.119978384736,902.115647346715
4-39827127-21-3.jpeg,910.7412543750655,901.7971536785183,900.9733059590272,900.8837667630191,900.8698754933228,900.8672432911779
2-9830610-49-3.jpeg,915.0126503823215,897.5032039369081,896.2771183443721,896.1504662650983,896.1313371497422,896.1278135284404
4-244850843-11-3.jpeg,930.9850917333051,892.4757487381207,890.494896693774,890.304686621274,890.2778184817006,890.2731926090714
3-74446189-15-0.jpeg,905.0771907474309,889.6578259806233,888.4795687895055,888.3533935436795,888.33375596784,888.3300776634683
2-222907051-17-0.jpeg,913.9524620786772,888.9140195538336,887.469591658988,887.3235428727938,887.3018685580525,887.2979568369443
1-168993860-0-0.jpeg,916.5790479698388,888.8574130189969,887.2660330215934,887.1090576728571,887.0863838194084,887.0823833903289
4-39961090-1-3.jpeg,922.4291851204551,887.8744047248924,886.0456616250432,885.8650503327783,885.8394478266292,885.83512258808
1-41863326-2-0.jpeg,922.5602794139878,887.5906146424529,885.7308740034614,885.5453176285343,885.5184075150229,885.5137609927007
3-11641426-2-3.jpeg,906.9993289349316,886.8544645503821,885.5299872606386,885.3951233395389,885.3748789235331,885.3711622485613
0-275667088-1-0.jpeg,903.242336731379,885.2934874497454,884.0522227097874,883.9239525884964,883.9047020114951,883.9011575388664
4-44578496-0-0.jpeg,907.5392468610937,885.1319802484904,883.700808677651,883.5552341513676,883.5334633889388,883.5295061914104
3-72083021-6-0.jpeg,899.3284546381009,882.8518034791392,881.5350153352799,881.3948949771069,881.3735603763473,881.3697132186834
4-47212863-5-3.jpeg,890.9915549521025,882.2428018518125,881.3341462210357,881.2342023366123,881.2183374334363,881.2152880606914
0-228987117-0-0.jpeg,901.9584415426426,881.2359126407978,879.8818164601867,879.7439522769505,879.7232563023587,879.7194620278568
3-177714722-5-3.jpeg,910.3910393757658,880.5611711379795,878.8539563492371,878.6776392008536,878.6515837191448,878.6470558252338
1-244590072-12-3.jpeg,902.3095540182934,879.9536584032029,878.508562928977,878.3619676841475,878.3402357601523,878.3362949038448
1-93872052-3-0.jpeg,910.472991403251,878.4421361203584,876.6538873804471,876.480253895909,876.4555345267588,876.4512194674832
4-48506407-0-0.jpeg,902.5022020011783,873.0793843758894,871.4075732434666,871.2431868909478,871.2198131242859,871.2157729798873
0-244727675-0-0.jpeg,894.080304759061,867.335023041042,865.7422494903182,865.5834987667929,865.560162176189,865.555998412087
1-11947084-68-0.jpeg,882.7220696450298,866.8864399732316,865.6952695502875,865.5713415215939,865.5525045825497,865.5490010099696
4-178844341-5-3.jpeg,926.0599181277637,868.169945814007,865.6131500667298,865.3776007680417,865.3455880766666,865.3402935326804
4-244727671-10-0.jpeg,898.8640630817093,864.8449938213098,863.0433455321131,862.8663901658132,862.8408919345479,862.836450256684
2-275515190-12-0.jpeg,895.2651151223904,860.9254027148552,859.0988542817875,858.922822330502,858.8977234529777,858.8933549171735
1-60186096-2-3.jpeg,895.792413163269,857.4993393966774,855.5837453175601,855.3944173221125,855.3674211380251,855.3627990727739
0-38867816-9-3.jpeg,863.1663874467504,854.0081487708666,853.0854803180772,852.9812903853042,852.9643372020296,852.9610262197582
2-149160978-20-3.jpeg,885.6523020558577,854.7489192604473,852.9917844238964,852.8201794979033,852.7956511531828,852.7913767468456
2-245518311-9-0.jpeg,885.4543530122129,852.2832636421422,850.4982550620157,850.3259921099248,850.3013555885377,850.2970432224076
0-302711478-0-3.jpeg,882.5853853770359,846.3761639972047,844.4779770613532,844.2929129018692,844.2665560079209,844.2620272567268
2-177905240-10-0.jpeg,878.0509798320555,844.0319111726504,842.2579834214191,842.087092061874,842.0626937550234,842.0584050186063
2-10558324-38-0.jpeg,881.474837548389,843.0330476396653,840.9875780494613,840.7844705073383,840.7556608803731,840.7508494015992
1-50783219-60-0.jpeg,869.5661720164688,842.1241464479998,840.5607639962064,840.404115660537,840.3817651452174,840.3779795509022
4-161976675-5-0.jpeg,872.5266466553953,840.6111638685533,838.8712014101196,838.6993885781291,838.674625796363,838.670302845614
2-245518329-1-3.jpeg,862.4170861994445,837.7784903778846,836.2536306350709,836.098240176254,836.0752907363506,836.071216754509
4-39675625-9-3.jpeg,874.1889295147681,835.0664988390338,833.0099038013238,832.8099361657082,832.7820242877718,832.7773227686117
3-154652640-32-0.jpeg,862.6508355782017,832.5834774516062,830.9163628832732,830.7511908115034,830.7271796373512,830.7229449913851
3-179018534-13-3.jpeg,882.1297210443288,832.888715098117,830.5726540633442,830.352098399294,830.3214778544335,830.3163753278129
4-47214239-0-3.jpeg,866.3263337972955,831.6739563552649,829.8213512360384,829.6395546465927,829.6136388127549,829.6091483677918
4-148112387-96-0.jpeg,874.9561912432104,830.169955371419,827.9281080916079,827.7198706514589,827.691307105057,827.6865142770656
4-44472957-61-3.jpeg,869.6862064675181,829.6976857075084,827.6723327123642,827.4794553132718,827.452383697911,827.447759378151
2-50592501-26-3.jpeg,861.4674154781301,828.6475658042062,826.824417558921,826.6471988613454,826.6221124047055,826.6177640467911
3-42967564-10-0.jpeg,874.6134463622589,827.548145593204,825.2225236089902,825.0059793634273,824.9762255575765,824.9712327920523
2-13035024-23-3.jpeg,865.3700484557181,827.0970797254834,825.0673676397328,824.8710584580225,824.84345342268,824.838766167364
0-257148657-36-3.jpeg,870.4539418362897,826.5870391176788,824.3811511056391,824.1646401495017,824.1343747217123,824.1293283155849
4-176868894-4-0.jpeg,879.6175604682115,826.2909664239963,823.8445398258077,823.6138687028886,823.5820263069738,823.576736777857
2-160249470-7-3.jpeg,866.1072485345824,823.3123848013003,821.2258503646847,821.0260243225124,820.9979918421667,820.993225213947
3-222907051-15-0.jpeg,863.2106278610452,822.0961517196606,820.0657306252862,819.8753753959373,819.8493680431095,819.8450187977438
1-71461988-12-0.jpeg,857.8109598681312,820.4499534053973,818.5491568671583,818.3679818042143,818.3428797544473,818.3386385460271
1-279810289-8-3.jpeg,851.3116475653545,818.7126464916199,816.9439815883413,816.7695960601743,816.7444770011385,816.7400996499211
3-48505360-9-0.jpeg,861.7218230060759,818.4532637451571,816.3559564723039,816.1552668590288,816.1273236188596,816.1225991250928
1-179081001-15-3.jpeg,859.6170878878349,814.8995510918576,812.6577598851231,812.4455682193684,812.4160499965673,812.4110704821538
0-57851166-15-0.jpeg,849.5060583460145,813.4398329843242,811.6655202880613,811.4946329300913,811.4705332364161,811.4663626744285
3-178947329-0-3.jpeg,869.8312509753528,813.5799004882773,811.0071957830091,810.7696050046801,810.7375264061965,810.7322696359488
3-240666065-0-3.jpeg,838.4045686632161,810.1205538947412,808.5311984569806,808.375263802048,808.3526590873835,808.3486490464159
3-47445345-12-0.jpeg,841.6046267405776,809.7880218638337,808.0448214523896,807.8727092867916,807.847873690944,807.8435373939213
0-11771581-1-3.jpeg,841.6165536016028,809.643514311779,807.943808377017,807.7749128743278,807.7502489126563,807.7458987645424
1-10728688-17-0.jpeg,865.8950402173202,810.4230772401341,807.8174208248823,807.5797902474046,807.5480119779901,807.5428058449719
4-447946483-46-3.jpeg,844.6097474798829,808.649783433769,806.8154159418889,806.6390578157966,806.6139640782718,806.6095847081575
2-71294173-47-0.jpeg,849.3290093099573,807.7172361565872,805.6730374732227,805.4768283736239,805.4494854705421,805.4448581413834
0-10055278-3-3.jpeg,847.0821667547884,807.4066319157998,805.396528637662,805.2038266468331,805.1766880436666,805.1720355239036
2-48769300-46-3.jpeg,835.9686719403974,800.3189798385702,798.4960890295163,798.3223364217954,798.2981286792871,798.2939839367549
1-48559505-2-0.jpeg,833.3528438958031,800.1272049428669,798.2999519440896,798.1223791516891,798.0967837015808,798.0922797927349
3-60186102-5-3.jpeg,840.3482688579464,799.681951159932,797.5945328836,797.3904056725377,797.3613412558338,797.3564114981771
4-39826726-7-3.jpeg,835.1841893078575,796.9081255609129,794.9580257349451,794.769783755939,794.7432155784984,794.738648512807
4-478286978-10-0.jpeg,839.0500310979859,796.7156555898126,794.612953420028,794.4128977733205,794.3849740600713,794.380231059564
4-178995835-21-0.jpeg,837.9409961546181,795.9500301239275,793.9174480296796,793.7238098682316,793.6967965925585,793.6921898434044
3-169120742-1-0.jpeg,828.5976381641777,795.298948019189,793.5533244691039,793.3830192589609,793.3584915402645,793.3541830083831
4-266066444-11-0.jpeg,838.3220707766942,794.7173567185689,792.5461722010612,792.3398854051846,792.3124290857947,792.3080784587596
2-116982868-1-3.jpeg,831.7502730147228,791.0408995516074,789.0339883436499,788.8418530488527,788.8148352970654,788.8101940734601
4-275409032-23-0.jpeg,822.8639219727748,785.0096172679521,783.0904938898407,782.9050676331855,782.8788255735778,782.8743186101617
1-253924914-38-3.jpeg,813.3481675686018,780.9231668735289,779.1880224630081,779.0168471390944,778.9920327653842,778.9876601764847
2-39692894-0-3.jpeg,827.8335683673724,778.450827795548,776.088854500356,775.8687481131038,775.8385548795408,775.8334962158931
4-10632124-19-0.jpeg,835.403501201297,778.2855928258278,775.7109202171338,775.4775566274066,775.4460611418069,775.4408379144085
4-168993860-10-0.jpeg,801.4455157513358,771.9951149946327,770.3404403888595,770.1781428762519,770.1551787342636,770.1512211412542
1-257148657-45-3.jpeg,805.1745717768625,770.4372688433743,768.6087531473258,768.4333380269317,768.4084147782698,768.4040752532062
3-447971153-1-3.jpeg,822.3952283927141,770.1405241011197,767.798818754597,767.5792641835432,767.5489895933272,767.5439189300282
3-232359140-6-0.jpeg,809.4266846576502,768.4883692950793,766.4308256632323,766.2356388134989,766.2083597259058,766.203695375409
3-136231472-16-0.jpeg,804.913659643559,768.0078318142807,766.1344581924614,765.9561281109109,765.9313279126012,765.9270918402135
4-257148657-53-0.jpeg,810.8608933728541,763.4145169093281,761.1641784699616,760.9530499242823,760.923783049231,760.9188357333302
4-247441151-8-0.jpeg,811.9272539920199,763.2420627671312,760.9891407994651,760.7776160643248,760.7484329129626,760.7435268932792
0-11635067-5-0.jpeg,813.9389895967724,759.538173289946,757.1226050945759,756.8984307931471,756.8681033743753,756.8631049102678
1-74450512-11-3.jpeg,811.5931000595938,759.0896751356951,756.6579618895768,756.4273574140942,756.3956284495481,756.390372344943
1-40140807-14-3.jpeg,809.061363510214,756.7240152453891,754.2865533847482,754.0567966758363,754.0252448746395,754.020019595861
3-71233935-36-3.jpeg,794.3749291960589,755.9945186009138,754.0772048304342,753.8914505433208,753.8652685565122,753.8607914471625
0-48765782-8-0.jpeg,789.67133423742,750.4406621001557,748.5013290069656,748.3152519432045,748.2892437605598,748.2848085589218
1-71461991-15-3.jpeg,816.4331703878734,751.125766496814,748.2497869796451,747.9854678803017,747.9499287790553,747.9441751643727
4-55969372-2-0.jpeg,808.3477271387303,749.6842783041802,747.0702883542975,746.8257186970277,746.7925188787771,746.7870977810717
0-74450539-0-0.jpeg,804.5479148146793,749.3483579612544,746.833682469266,746.6028727880448,746.5715646199652,746.5663992308234
2-299470380-7-3.jpeg,797.769043794909,744.9036506601873,742.5060176853781,742.2836891311198,742.2534260832505,742.2483984406439
4-10358632-5-0.jpeg,783.9566945872496,742.6587890150167,740.6749330226979,740.4857340645714,740.4591870828841,740.4546257361385
3-97678532-24-0.jpeg,792.983384773087,738.8671249574318,736.2609918148963,736.0083709743817,735.9729262621582,735.9670852436512
2-10268495-5-0.jpeg,793.112621351795,738.7230645909611,736.130292409005,735.8850532799985,735.8519440010915,735.8465705057987
4-136231472-3-3.jpeg,788.8330890177149,737.3304675197759,734.9251759523897,734.6970956562699,734.6655508132731,734.6603119794709
3-51964864-0-3.jpeg,799.4198353462307,737.5944586043352,734.8744961234131,734.6238185285646,734.5901266379686,734.5846611174252
4-49164960-7-3.jpeg,786.8949584265204,736.7874066814388,734.4086215040941,734.1843890998216,734.1539076382746,734.148948307582
3-11947084-14-3.jpeg,780.5433854001299,735.6252228843479,733.4954284843999,733.2948643684015,733.2670520528425,733.2623208833501
3-44472957-106-3.jpeg,780.9114130514505,732.5236828339756,730.2496334385241,730.036551922856,730.0073183630445,730.0024400665147
2-40297647-14-3.jpeg,787.4307314560978,731.7079666538681,729.0892031463803,728.840090061884,728.8056558349354,728.7999884088496
1-39840400-0-3.jpeg,771.368524004257,729.7249378801266,727.6793941977196,727.4829928845088,727.455347128878,727.450632066383
1-44472955-26-0.jpeg,772.6225384746419,727.5011473667573,725.3189778187025,725.1141885018307,725.085846194245,725.0810408743522
0-10587414-73-0.jpeg,780.208344033515,719.9559331999641,717.1761776790042,716.9087439221304,716.872176790792,716.8663035414122
3-161786151-51-0.jpeg,756.9351608991027,717.1771459629015,715.2549044050713,715.0708288009741,715.0448509998062,715.0403527737951
1-279810267-8-3.jpeg,765.8070343562608,717.4072944480685,715.1651180453027,714.9539981761919,714.9250440839339,714.9202244672665
3-48769300-61-0.jpeg,771.4239070051569,717.1793997861381,714.7766780042256,714.5541864199075,714.5237927225996,714.518718802481
2-11947115-62-3.jpeg,782.8892575852906,716.0112770790952,713.0373627679647,712.7536434069681,712.7146621740635,712.708410521329
2-45167731-4-0.jpeg,777.6099417556624,715.0673996416746,712.2494731455237,711.9867846210591,711.9517140328289,711.9460979788324
4-44098589-2-0.jpeg,781.2187114680179,714.6898405840241,711.8720506591794,711.6156846771813,711.5814556156681,711.5759058895967
2-161976682-17-3.jpeg,776.1297928701136,714.4516632379958,711.6812732191783,711.4304293539556,711.3969936536986,711.391535162756
4-71234216-1-3.jpeg,765.3032778070585,711.5987492515542,709.1559171890185,708.9201306729644,708.887311408614,708.8818919365515
4-48828467-15-0.jpeg,759.7672518406528,709.1476607095736,706.7829373660464,706.5569010041049,706.5258907440544,706.5207768162431
2-58649680-13-0.jpeg,752.3266551069075,700.2561203202033,697.8850345246971,697.6618331663693,697.6311586816083,697.6260499780242
1-278547583-0-0.jpeg,768.391877131749,697.4558567129138,694.6240295722905,694.3726679600052,694.3397533899604,694.3344486417293
3-10587414-17-3.jpeg,764.4837364298003,697.213732892032,694.2169788183687,693.9447039335697,693.9089442235282,693.9032560451163
4-148734982-68-3.jpeg,752.0960920076482,696.1647183599555,693.5836981430535,693.3393872822868,693.3057206161678,693.3001940332924
2-100453665-6-0.jpeg,751.1258519925225,691.9121574952212,689.3286206337677,689.0887654223558,689.0563303071815,689.0510218753645
1-48687101-2-3.jpeg,766.7107298019478,691.4038531213042,687.9916290344981,687.6607362498274,687.6146897370045,687.6073863303233
1-68986527-45-0.jpeg,762.4031947448908,691.0025078527058,687.8291128441754,687.5197096477564,687.476768554668,687.4699219613232
1-74424207-2-3.jpeg,737.5628006819525,689.5978597899275,687.3446930000529,687.1338190585396,687.1049602683703,687.100138376818
4-92190561-54-0.jpeg,732.6990548743481,689.3943929953286,687.2438696232676,687.031332294076,687.0009984778983,686.9958878858872
1-248842298-0-3.jpeg,751.9377150336476,689.575430743581,686.9074720249599,686.6607490002182,686.6272760897987,686.6217805284873
1-39151206-1-3.jpeg,753.960072946704,689.2107356975745,686.4641710586819,686.2155279879863,686.1822370437015,686.1768040207837
0-164185204-0-3.jpeg,737.9428951111166,686.4284147351434,684.1290652571586,683.9106428748925,683.8803947454161,683.8753346760329
0-278564962-4-3.jpeg,747.7586256540136,684.6397845436239,681.8882155082958,681.629246455606,681.5938111720608,681.5880441516828
1-11635095-17-0.jpeg,743.3665297232745,680.6465922287568,677.9137489390429,677.6631337763324,677.6293198940754,677.6237831995965
3-137082266-28-3.jpeg,747.6586113918006,678.8850612560858,675.8455774528858,675.5596762051915,675.5212886104183,675.5151756430017
1-176866876-30-3.jpeg,743.3319454687158,676.1733984785069,673.2331667903663,672.9679775023553,672.9328016504613,672.9271319850885
1-179078493-8-0.jpeg,734.2708433191814,673.6016091204698,670.9887301431326,670.7386908380824,670.7041358535935,670.6984936603485
1-11641394-15-3.jpeg,740.5310416147014,670.3804379995798,667.519089992913,667.2566372819786,667.2212570705932,667.2154958834801
4-275664527-8-0.jpeg,721.9801782921807,668.914154750955,666.5388832552306,666.3121374806012,666.2808538451827,666.2756838707861
4-237271807-2-3.jpeg,735.2584269039368,668.5833697253557,665.7715256663587,665.5128879206079,665.4781941118132,665.4725752235703
1-10358601-8-0.jpeg,724.1857511817672,666.7900574953297,664.3340889966634,664.1077512344066,664.0769261424371,664.0717893354373
1-72061887-9-3.jpeg,730.106479869074,663.9249098384646,661.2183263347646,660.9660633725745,660.93201113672,660.9264941743869
2-71235166-3-3.jpeg,732.7473481868918,664.3195775510569,661.2503063960064,660.947929856488,660.9059496874955,660.8992691490878
0-72084632-0-0.jpeg,719.8156471181417,663.2269876263116,660.6574857561847,660.4138374510634,660.3803355776839,660.3748316898368
1-444348814-5-3.jpeg,716.9530815826887,663.0330288057432,660.613933586576,660.3849340213163,660.3534651185188,660.3482575769045
